campaign_id,campaign_name,channel,date,impressions,clicks,conversions,cost,revenue,target_audience,region,ctr,conversion_rate,cpc,roi,cac
CMP_006383,Holiday Retention,LinkedIn,2025-04-19 18:06:32.560854,2773,157,17,335.79,2276.41,Young Adults (18-24),Asia Pacific,0.056617381896862606,0.10828025477707007,2.1387898089171977,5.7792668036570465,19.752352941176472
CMP_004451,Q3 Retention,Facebook,2025-10-17 18:06:32.560854,545,34,1,18.0,128.79,Young Adults (18-24),Europe,0.062385321100917435,0.029411764705882353,0.5294117647058824,6.154999999999999,18.0
CMP_004032,Fall Conversion,Google Ads,2025-08-19 18:06:32.560854,6765,226,18,748.88,1033.86,Professionals (25-34),Asia Pacific,0.033407243163340726,0.07964601769911504,3.3136283185840707,0.3805416088024782,41.60444444444445
CMP_001804,Winter Launch,Google Ads,2025-08-30 18:06:32.560854,752,26,0,78.69,0.0,Seniors (45+),Europe,0.034574468085106384,0.0,3.0265384615384616,-1.0,0.0
CMP_001181,Winter Retargeting,LinkedIn,2026-03-24 18:06:32.560854,4144,242,25,951.55,1879.29,Adults (35-44),Europe,0.0583976833976834,0.10330578512396695,3.9320247933884294,0.9749776680153435,38.062
CMP_004292,Winter Retargeting,Instagram,2025-05-18 18:06:32.560854,22079,509,27,420.62,3708.32,Professionals (25-34),Europe,0.023053580325195888,0.05304518664047151,0.8263654223968566,7.816318767533641,15.57851851851852
CMP_005657,Holiday Launch,Email,2026-01-08 18:06:32.560854,2981,87,5,117.82,472.85,Seniors (45+),North America,0.029184837302918484,0.05747126436781609,1.3542528735632182,3.0133254116448827,23.564
CMP_007229,Q2 Launch,Email,2026-03-20 18:06:32.560854,17421,241,23,768.31,2661.68,Young Adults (18-24),Latin America,0.013833878652201367,0.0954356846473029,3.1880082987551863,2.464330803972355,33.40478260869565
CMP_003694,Holiday Conversion,LinkedIn,2025-08-03 18:06:32.560854,38612,2062,217,5996.89,29336.23,Adults (35-44),Latin America,0.05340308712317414,0.1052376333656644,2.9082880698351117,3.891907305286573,27.635437788018436
CMP_002649,Fall Conversion,Facebook,2025-10-22 18:06:32.560854,10777,801,23,1848.43,3249.26,Seniors (45+),Asia Pacific,0.07432495128514428,0.02871410736579276,2.307652933832709,0.757848552555412,80.36652173913043
CMP_005075,Q3 Retention,Google Ads,2026-03-26 18:06:32.560854,8022,460,42,771.17,3510.28,Seniors (45+),Europe,0.05734230865120917,0.09130434782608696,1.6764565217391303,3.5518886886159993,18.361190476190476
CMP_002555,Holiday Conversion,LinkedIn,2025-05-14 18:06:32.560854,10398,181,8,364.96,646.69,Seniors (45+),Latin America,0.01740719369109444,0.04419889502762431,2.016353591160221,0.771947610697063,45.62
CMP_001413,Winter Launch,LinkedIn,2025-08-19 18:06:32.560854,38521,1820,123,833.92,14556.88,Adults (35-44),North America,0.04724695620570598,0.06758241758241758,0.45819780219780215,16.45596699923254,6.779837398373983
CMP_006533,Summer Conversion,Facebook,2026-03-15 18:06:32.560854,14700,371,9,1561.95,1181.81,Young Adults (18-24),Asia Pacific,0.025238095238095237,0.02425876010781671,4.210107816711591,-0.24337526809436927,173.55
CMP_001011,Holiday Launch,Google Ads,2025-07-28 18:06:32.560854,10601,606,38,1632.37,6119.51,Professionals (25-34),North America,0.05716441845108952,0.0627062706270627,2.6936798679867984,2.7488498318395957,42.95710526315789
CMP_002883,Winter Launch,Email,2025-07-22 18:06:32.560854,6598,541,37,675.6,5324.24,Professionals (25-34),Latin America,0.08199454380115187,0.06839186691312385,1.2487985212569317,6.880757844878626,18.25945945945946
CMP_002541,Q3 Retention,Email,2026-01-03 18:06:32.560854,7448,115,10,292.6,667.21,Professionals (25-34),Latin America,0.015440386680988185,0.08695652173913043,2.5443478260869568,1.2802802460697198,29.26
CMP_002810,Holiday Conversion,Email,2026-01-20 18:06:32.560854,15491,1001,112,1644.57,14252.73,Seniors (45+),Europe,0.06461816538635337,0.11188811188811189,1.6429270729270729,7.666538973713494,14.683660714285713
CMP_001929,Holiday Retention,Email,2025-12-29 18:06:32.560854,8165,636,75,2412.0,13155.22,Professionals (25-34),Europe,0.07789344764237599,0.1179245283018868,3.792452830188679,4.454071310116086,32.16
CMP_000683,Fall Conversion,LinkedIn,2025-07-05 18:06:32.560854,1799,132,9,229.51,383.04,Seniors (45+),North America,0.07337409672040023,0.06818181818181818,1.738712121212121,0.6689468868458892,25.50111111111111
CMP_003972,Winter Launch,LinkedIn,2025-11-29 18:06:32.560854,25026,290,6,362.9,1766.645,Professionals (25-34),North America,0.011587948533525134,0.020689655172413793,1.2513793103448274,3.8681317167263707,60.48333333333333
CMP_002516,Q2 Retargeting,Email,2026-03-15 18:06:32.560854,8933,795,86,1073.0,10067.56,Young Adults (18-24),Asia Pacific,0.08899585805440502,0.10817610062893082,1.349685534591195,8.382628145386766,12.476744186046512
CMP_007942,Summer Promo,Google Ads,2025-12-29 18:06:32.560854,6511,373,10,1330.0,1676.03,Young Adults (18-24),Europe,0.05728766702503456,0.02680965147453083,3.5656836461126007,0.26017293233082706,133.0
CMP_004794,Q2 Retention,LinkedIn,2025-08-30 18:06:32.560854,16981,524,33,1602.56,2666.84,Adults (35-44),North America,0.03085801778458277,0.06297709923664122,3.058320610687023,0.6641124201277957,48.56242424242424
CMP_004797,Q3 Retention,Email,2025-07-01 18:06:32.560854,15897,143,10,560.53,1001.66,Seniors (45+),Europe,0.008995407938604769,0.06993006993006994,3.9197902097902095,0.7869873155763296,56.053
CMP_000749,Fall Conversion,Instagram,2026-03-10 18:06:32.560854,25883,2010,72,2497.73,3733.72,Young Adults (18-24),North America,0.0776571494803539,0.03582089552238806,1.2426517412935323,0.49484531955015143,34.690694444444446
CMP_007945,Q3 Retention,LinkedIn,2025-10-03 18:06:32.560854,50251,2438,161,4039.46,28611.44,Young Adults (18-24),Asia Pacific,0.048516447433881914,0.0660377358490566,1.6568744872846595,6.082986339758285,25.089813664596274
CMP_002719,Q2 Retention,Email,2026-02-23 18:06:32.560854,10161,723,14,2138.87,953.24,Adults (35-44),Latin America,0.07115441393563626,0.019363762102351315,2.958326417704011,-0.5543254148218452,152.77642857142857
CMP_007959,Holiday Retention,Instagram,2025-06-24 18:06:32.560854,3504,130,14,233.68,794.91,Seniors (45+),Latin America,0.037100456621004564,0.1076923076923077,1.7975384615384615,2.4017031838411502,16.69142857142857
CMP_001075,Summer Promo,Facebook,2026-03-30 18:06:32.560854,14144,777,83,1605.67,7865.57,Unknown,Europe,0.05493495475113122,0.10682110682110682,2.0664993564993566,3.8986217591410437,19.345421686746988
CMP_007901,Spring Retargeting,LinkedIn,2025-12-09 18:06:32.560854,1645,80,3,99.33,323.47,Professionals (25-34),Asia Pacific,0.0486322188449848,0.0375,1.241625,2.256518675123327,33.11
CMP_002834,Fall Conversion,Email,2025-08-27 18:06:32.560854,4282,76,5,236.36,536.43,Adults (35-44),Latin America,0.017748715553479684,0.06578947368421052,3.1100000000000003,1.269546454560839,47.272000000000006
CMP_001104,Holiday Launch,Instagram,2026-03-15 18:06:32.560854,59797,3959,109,10048.37,7875.73,Adults (35-44),North America,0.0662073348161279,0.02753220510229856,2.5381081081081085,-0.21621815279493103,92.18688073394496
CMP_006699,Q2 Retargeting,Email,2026-02-14 18:06:32.560854,8218,356,18,587.94,2486.3,Seniors (45+),Europe,0.04331954246775371,0.05056179775280899,1.6515168539325844,3.2288328741027996,32.663333333333334
CMP_006087,Winter Awareness,Instagram,2026-01-31 18:06:32.560854,4205,273,9,1055.98,464.85,Adults (35-44),North America,0.06492271105826397,0.03296703296703297,3.868058608058608,-0.5597927991060436,117.33111111111111
CMP_001536,Q3 Retention,Google Ads,2025-06-10 18:06:32.560854,7380,127,1,330.92,67.25,Adults (35-44),Asia Pacific,0.017208672086720868,0.007874015748031496,2.605669291338583,-0.7967786776260123,330.92
CMP_004442,Holiday Launch,Instagram,2026-02-19 18:06:32.560854,5061,328,16,1400.33,1000.88,Young Adults (18-24),Latin America,0.06480932622011461,0.04878048780487805,4.269298780487805,-0.28525419008376596,87.520625
CMP_004013,Fall Awareness,Facebook,2026-01-14 18:06:32.560854,3697,283,31,436.89,3791.61,Seniors (45+),Asia Pacific,0.07654855288071409,0.10954063604240283,1.5437809187279152,7.678637643342719,14.093225806451612
CMP_004665,Winter Awareness,Email,2026-02-19 18:06:32.560854,17366,174,10,668.58,628.55,Seniors (45+),Europe,0.010019578486698147,0.05747126436781609,3.8424137931034483,-0.05987316401926484,66.858
CMP_007264,Fall Conversion,Email,2025-04-02 18:06:32.560854,3674,183,7,531.36,948.14,Adults (35-44),Asia Pacific,0.04980947196516059,0.03825136612021858,2.9036065573770493,0.7843646492020475,75.90857142857143
CMP_007031,Summer Conversion,LinkedIn,2026-01-05 18:06:32.560854,14568,576,39,902.56,5860.49,Seniors (45+),North America,0.039538714991762765,0.06770833333333333,1.5669444444444443,5.493186048572949,23.1425641025641
CMP_000264,Q2 Retargeting,LinkedIn,2025-11-20 18:06:32.560854,18933,467,27,359.94,1823.23,Young Adults (18-24),Asia Pacific,0.02466592721702847,0.057815845824411134,0.7707494646680942,4.065372006445519,13.331111111111111
CMP_006246,Holiday Retention,Facebook,2025-12-18 18:06:32.560854,9909,191,18,333.49,788.48,Adults (35-44),Asia Pacific,0.019275406196387124,0.09424083769633508,1.746020942408377,1.3643287654802243,18.52722222222222
CMP_007088,Holiday Retention,Email,2025-12-22 18:06:32.560854,3802,183,17,246.34,971.31,Seniors (45+),North America,0.048132561809573905,0.09289617486338798,1.346120218579235,2.9429650077129166,14.490588235294117
CMP_001407,Q1 Promo,Facebook,2026-02-23 18:06:32.560854,3387,267,6,1085.41,249.9,Young Adults (18-24),Europe,0.07883082373782108,0.02247191011235955,4.065205992509363,-0.7697644208179398,180.90166666666667
CMP_002518,Q2 Launch,LinkedIn,2025-11-06 18:06:32.560854,11169,537,22,1745.71,3613.92,Adults (35-44),North America,0.048079505774912705,0.040968342644320296,3.250856610800745,1.0701720216989077,79.35045454545455
CMP_002671,Winter Retargeting,Facebook,2025-12-30 18:06:32.560854,3674,178,9,743.04,505.8,Adults (35-44),Europe,0.048448557430593356,0.05056179775280899,4.17438202247191,-0.31928294573643407,82.56
CMP_001863,Spring Retargeting,Facebook,2025-07-08 18:06:32.560854,970,20,1,88.19,150.83,Young Adults (18-24),North America,0.020618556701030927,0.05,4.4094999999999995,0.7102846127678877,88.19
CMP_003001,Fall Conversion,Instagram,2026-01-07 18:06:32.560854,15386,692,75,504.37,11221.18,Seniors (45+),North America,0.044975952164305215,0.10838150289017341,0.7288583815028902,21.24791323829728,6.724933333333333
CMP_003077,Q2 Launch,LinkedIn,2026-03-20 18:06:32.560854,5015,203,21,656.89,2217.27,Unknown,Asia Pacific,0.04047856430707877,0.10344827586206896,3.235911330049261,2.375405319003182,31.28047619047619
CMP_007863,Holiday Retention,Facebook,2025-04-07 18:06:32.560854,2318,38,3,109.27,1887.51,Young Adults (18-24),North America,0.01639344262295082,0.07894736842105263,2.8755263157894735,16.27381715017846,36.42333333333333
CMP_007957,Fall Awareness,Google Ads,2026-01-06 18:06:32.560854,27459,2412,81,5278.39,12900.57,Young Adults (18-24),Europe,0.08784005244182236,0.033582089552238806,2.1883872305140963,1.4440350182536719,65.16530864197532
CMP_001941,Summer Promo,LinkedIn,2025-05-07 18:06:32.560854,6577,378,15,623.46,1409.6,Seniors (45+),Asia Pacific,0.05747301201155542,0.03968253968253968,1.6493650793650794,1.2609309338209345,41.564
CMP_001019,Winter Launch,Email,2026-03-12 18:06:32.560854,17368,346,29,369.14,1319.09,Seniors (45+),Latin America,0.01992169507139567,0.0838150289017341,1.0668786127167629,2.573413880912391,12.72896551724138
CMP_001035,Winter Launch,Instagram,2025-05-17 18:06:32.560854,7755,244,28,1008.87,1265.38,Seniors (45+),North America,0.03146357188910381,0.11475409836065574,4.134713114754098,0.2542547602763489,36.03107142857143
CMP_006570,Fall Conversion,Google Ads,2025-10-17 18:06:32.560854,9288,386,23,1500.14,4054.67,Young Adults (18-24),North America,0.04155900086132644,0.05958549222797927,3.886373056994819,1.7028610663004784,65.22347826086957
CMP_002648,Holiday Launch,Email,2025-11-14 18:06:32.560854,15863,577,68,2015.63,3187.2,Professionals (25-34),North America,0.03637395196368909,0.11785095320623917,3.4932928942807626,0.5812425891656701,29.641617647058826
CMP_001184,Q2 Launch,Email,2026-03-16 18:06:32.560854,3816,287,24,625.59,1232.96,Seniors (45+),North America,0.07520964360587003,0.08362369337979095,2.1797560975609755,0.9708754935341037,26.06625
CMP_007432,Winter Awareness,Email,2025-10-31 18:06:32.560854,1677,25,1,74.81,1809.205,Professionals (25-34),Europe,0.01490757304710793,0.04,2.9924,23.183999465312123,74.81
CMP_006974,Winter Launch,LinkedIn,2025-10-14 18:06:32.560854,1427,50,2,63.52,349.86,Seniors (45+),Asia Pacific,0.0350385423966363,0.04,1.2704,4.50787153652393,31.76
CMP_001741,Q2 Retention,Instagram,2026-02-18 18:06:32.560854,1436,86,6,245.69,889.61,Seniors (45+),Europe,0.05988857938718663,0.06976744186046512,2.856860465116279,2.620863690015874,40.94833333333333
CMP_002133,Holiday Conversion,Email,2025-12-04 18:06:32.560854,5734,189,13,558.73,403.69,Adults (35-44),North America,0.03296128357167771,0.06878306878306878,2.9562433862433863,-0.27748644246773935,42.97923076923077
CMP_001079,Q3 Retention,Google Ads,2025-07-27 18:06:32.560854,24785,2022,164,2185.67,11536.18,Young Adults (18-24),Asia Pacific,0.0815816017752673,0.08110781404549951,1.080944609297725,4.278097791523881,13.327256097560976
CMP_003955,Fall Conversion,Instagram,2025-08-02 18:06:32.560854,18454,621,12,2750.5,1864.74,Seniors (45+),Asia Pacific,0.03365124092337705,0.01932367149758454,4.42914653784219,-0.3220359934557353,229.20833333333334
CMP_003456,Q2 Retargeting,Instagram,2025-07-03 18:06:32.560854,4470,157,3,593.36,206.6,Seniors (45+),North America,0.03512304250559284,0.01910828025477707,3.779363057324841,-0.6518134016448699,197.78666666666666
CMP_003699,Summer Promo,LinkedIn,2026-03-17 18:06:32.560854,3589,204,5,617.14,165.25,Adults (35-44),Asia Pacific,0.05684034550013931,0.024509803921568627,3.0251960784313723,-0.7322325566322067,123.428
CMP_005428,Winter Launch,Facebook,2025-08-06 18:06:32.560854,15343,728,27,1194.84,2384.3,Adults (35-44),Latin America,0.04744834778074692,0.03708791208791209,1.6412637362637361,0.9954973050785045,44.25333333333333
CMP_005113,Spring Retargeting,LinkedIn,2025-12-16 18:06:32.560854,8444,313,13,286.89,1065.35,Young Adults (18-24),North America,0.03706774040738986,0.04153354632587859,0.9165814696485622,2.7134441772107776,22.068461538461538
CMP_004354,Summer Conversion,Email,2026-03-23 18:06:32.560854,46418,2183,131,4705.58,4178.09,Seniors (45+),North America,0.047029169718643626,0.06000916170407696,2.1555565735226754,-0.11209882734965718,35.92045801526717
CMP_005056,Winter Launch,Instagram,2026-01-03 18:06:32.560854,17218,606,34,1018.31,1120.46,Seniors (45+),Latin America,0.03519572540364735,0.056105610561056105,1.6803795379537954,0.10031326413371183,29.950294117647058
CMP_003640,Winter Retargeting,Instagram,2025-07-22 18:06:32.560854,70391,2415,259,5792.34,46573.5,Professionals (25-34),Europe,0.03430836328507906,0.1072463768115942,2.3984844720496894,7.0405328416494894,22.364247104247106
CMP_001169,Holiday Launch,Facebook,2025-04-05 18:06:32.560854,25280,998,67,2040.5,7973.04,Seniors (45+),Europe,0.039477848101265825,0.06713426853707415,2.0445891783567136,2.907395246263171,30.455223880597014
CMP_005788,Winter Launch,Instagram,2026-02-16 18:06:32.560854,717,25,0,95.56,0.0,Adults (35-44),Asia Pacific,0.03486750348675035,0.0,3.8224,-1.0,0.0
CMP_003183,Fall Awareness,LinkedIn,2025-09-04 18:06:32.560854,1352,36,3,128.99,169.69,Adults (35-44),North America,0.026627218934911243,0.08333333333333333,3.5830555555555557,0.3155283355298859,42.99666666666667
CMP_007518,Summer Conversion,LinkedIn,2025-08-05 18:06:32.560854,9936,548,31,516.0,2141.28,Adults (35-44),Latin America,0.055152979066022546,0.05656934306569343,0.9416058394160584,3.1497674418604653,16.64516129032258
CMP_005197,Fall Conversion,LinkedIn,2026-01-26 18:06:32.560854,6067,160,16,173.96,2613.78,Adults (35-44),Latin America,0.026372177352892698,0.1,1.08725,14.025178201885492,10.8725
CMP_006649,Winter Retargeting,Email,2026-01-11 18:06:32.560854,17759,851,26,3123.78,2771.75,Young Adults (18-24),Europe,0.04791936482910074,0.03055229142185664,3.6707168037602824,-0.11269359557971438,120.14538461538463
CMP_007851,Winter Launch,Email,2025-09-02 18:06:32.560854,32880,794,29,1162.52,4765.43,Seniors (45+),Latin America,0.024148418491484185,0.036523929471032744,1.4641309823677582,3.0992240993703337,40.08689655172414
CMP_001616,Holiday Retention,Facebook,2026-01-06 18:06:32.560854,4681,257,11,886.78,897.78,Adults (35-44),Latin America,0.05490279854731895,0.042801556420233464,3.4505058365758754,0.012404429509010127,80.61636363636363
CMP_000731,Q3 Retention,Google Ads,2025-07-01 18:06:32.560854,14781,414,44,1269.9,5438.94,Young Adults (18-24),Europe,0.02800893038360057,0.10628019323671498,3.0673913043478263,3.282967162768721,28.861363636363638
CMP_007565,Holiday Launch,LinkedIn,2025-11-14 18:06:32.560854,19190,412,11,214.71,947.27,Young Adults (18-24),Asia Pacific,0.02146951537258989,0.02669902912621359,0.5211407766990291,3.411857854780867,19.51909090909091
CMP_003650,Summer Promo,Google Ads,2026-04-01 18:06:32.560854,10645,423,7,341.03,1108.37,Seniors (45+),Asia Pacific,0.03973696571160169,0.016548463356973995,0.8062174940898345,2.250065976600299,48.71857142857142
CMP_003853,Winter Retargeting,Email,2025-12-20 18:06:32.560854,8888,493,31,401.05,5209.23,Unknown,North America,0.05546804680468047,0.06288032454361055,0.8134888438133875,11.98897893030794,12.937096774193549
CMP_004928,Winter Awareness,Facebook,2025-07-31 18:06:32.560854,8195,189,8,780.29,1053.44,Adults (35-44),Asia Pacific,0.023062843197071387,0.042328042328042326,4.1285185185185185,0.3500621563777571,97.53625
CMP_002663,Holiday Conversion,Google Ads,2025-07-26 18:06:32.560854,18042,593,64,1893.2,11030.29,Adults (35-44),North America,0.03286775302072941,0.10792580101180438,3.1925801011804387,4.8262676949080925,29.58125
CMP_004368,Q3 Retention,Google Ads,2025-10-25 18:06:32.560854,3940,254,19,392.28,2741.65,Professionals (25-34),North America,0.06446700507614213,0.07480314960629922,1.5444094488188975,5.989012949933721,20.646315789473682
